PC1,Sub-Category,Cluster
0.3159859863595226,Accessories,0
-0.2881761653555451,Appliances,1
-1.0783965320287943,Art,1
0.6795087373214032,Binders,0
-0.1949193855840428,Bookcases,1
1.9249271623763247,Chairs,2
0.1340464758220831,Copiers,0
-1.185675794917802,Envelopes,1
-1.318805072750892,Fasteners,1
-0.4444330197650433,Furnishings,1
-1.2240171002831628,Labels,1
0.5700712850810454,Machines,0
-0.5700329054972811,Paper,1
1.9752303176707895,Phones,2
0.8754041231614734,Storage,0
-0.8784412572200637,Supplies,1
0.7077231456099848,Tables,0
